OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofFloors,NumberofBuildings,PropertyGFATotal,PropertyGFAParking,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),Electricity(kWh),NaturalGas(therms),NaturalGas(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2)
24415,2017,NonResidential,Mixed Use Property,Aurora Improvements,9401 Aurora Ave N,98103.0,5.0,NORTHWEST,47.69734,-122.34639,1972,1,1.0,66704,0,0.0,,9.4,9.2,18.3,18.0,629181,615992,0,268258,78622,3609,360922,20.28,0.304
24418,2017,Nonresidential COS,Small- and Mid-Sized Office,Technical Metering Operations,1133 N 100th St,98103.0,5.0,NORTHWEST,47.70117,-122.34284,1969,1,1.0,25658,0,0.0,80.0,41.2,41.1,104.7,104.6,1216355,1211642,0,867434,254230,3489,348921,22.12,0.862
24426,2017,Multifamily LR (1-4),Low-Rise Multifamily,HALMAR,103 13th Ave E,98102.0,3.0,EAST,47.61894,-122.3162,1908,3,1.0,23490,0,0.0,65.0,75.2,74.9,100.3,100.0,1765911,1759188,0,240189,70395,15257,1525722,82.02,3.492
24429,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Heights on Capitol Hill,130 Harvard Ave. East,98102.0,3.0,EAST,47.61972,-122.3213,2006,5,1.0,131050,43315,0.0,66.0,48.7,48.2,145.7,144.8,3248666,3215777,0,3016951,884217,2317,231715,24.79,0.189
24430,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Hollywood Lofts,127 Broadway Ave E,98102.0,,,,,2015,5,1.0,49062,4315,0.0,84.0,23.8,23.8,74.8,74.8,925753,925753,0,925753,271322,0,0,3.83,0.078
24431,2017,Multifamily LR (1-4),Low-Rise Multifamily,LaSalle,105 Harvard AVE E,98102.0,3.0,EAST,47.61911,-122.32244,1928,4,1.0,40800,0,0.0,100.0,11.6,11.6,36.3,36.3,392521,392521,0,392521,115041,0,0,1.62,0.04
24432,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Ramayana Apartments,119 Harvard Ave E,98102.0,3.0,EAST,47.61932,-122.32257,1965,5,1.0,39226,0,0.0,78.0,25.4,25.0,79.7,78.5,995502,980230,0,995501,291764,0,0,4.12,0.105
24435,2017,NonResidential,Small- and Mid-Sized Office,10th Ave.,1423 10th Ave E,98122.0,3.0,EAST,47.61345,-122.3198,1907,2,1.0,36000,0,0.0,97.0,27.5,27.1,70.5,70.1,989856,977281,0,716662,210041,2731,273193,17.47,0.485
24441,2017,Multifamily LR (1-4),Low-Rise Multifamily,Winston Apartment,1019 East Pike Street,98122.0,3.0,EAST,47.61391,-122.31852,1905,3,1.0,23469,0,0.0,8.0,73.7,72.6,119.8,118.7,1730001,1704967,0,476552,139669,12534,1253449,68.54,2.921
24444,2017,Multifamily LR (1-4),Low-Rise Multifamily,(ID24444) Union Art Cooperative Inc,1100 E Union St,98122.0,3.0,EAST,47.6131,-122.3177,1916,3,1.0,21000,0,0.0,,59.3,59.2,88.5,88.4,1756604,1753129,0,371534,108890,13850,1385070,75.1,3.576
24448,2017,NonResidential,Mixed Use Property,"Automobili Italiane, Inc.",1401 12th Avenue,98122.0,3.0,EAST,47.61324,-122.31724,1913,1,1.0,36000,0,0.0,47.0,76.1,72.2,175.8,169.2,1369897,1300416,0,826149,242130,5437,543748,32.3,0.897
24451,2017,NonResidential,Warehouse,LOFT BUILDING,1512 11TH AVE,98122.0,3.0,EAST,47.61467,-122.31777,1915,2,1.0,43200,0,0.0,47.0,47.5,45.6,98.9,96.9,2051681,1971560,0,1013043,296906,10386,1038637,59.35,1.374
24458,2017,NonResidential,Small- and Mid-Sized Office,Turner,830 4th Ave. South,98134.0,2.0,GREATER DUWAMISH,47.59501,-122.32852,1913,4,1.0,53840,12870,0.0,76.0,68.0,67.0,177.1,176.1,2911178,2867525,0,2165170,634575,7460,746006,48.58,0.902
24461,2017,NonResidential,Retail Store,Outdoor Emporium,1701 4th Ave S,98134.0,2.0,GREATER DUWAMISH,47.58801,-122.32944,1975,1,1.0,43794,0,0.0,88.0,29.7,28.6,71.2,70.1,1300197,1252189,0,839332,245994,4608,460865,27.95,0.638
24472,2017,NonResidential,Warehouse,Old Pipe Building,3223 3rd Ave S,98134.0,2.0,GREATER DUWAMISH,47.57466,-122.33089,1968,1,1.0,48280,0,0.0,16.0,59.2,56.6,129.9,127.2,2856481,2731794,0,1565100,458704,12913,1291381,75.06,1.555
24473,2017,NonResidential,Distribution Center,Seattle Textile Company,3434 2nd Avenue South,98134.0,2.0,GREATER DUWAMISH,47.57258,-122.33059,1954,1,1.0,36040,0,0.0,,11.2,10.8,25.0,24.6,402429,388755,0,228423,66947,1740,174005,10.19,0.283
24479,2017,NonResidential,Supermarket / Grocery Store,Safeway 0423 - 35th Ave,7340 35th Ave NE,98115.0,4.0,NORTHEAST,47.68269,-122.28912,1965,1,1.0,32822,0,0.0,75.0,165.1,165.1,495.6,495.6,5784690,5784690,0,5403583,1583699,3811,381106,42.6,1.298
24481,2017,Multifamily LR (1-4),Low-Rise Multifamily,Terrace View - 3601,3601 NE 73rd Pl,98115.0,4.0,NORTHEAST,47.68149,-122.28915,1961,2,1.0,20144,0,0.0,63.0,35.7,35.3,112.1,110.8,718995,711063,0,718995,210725,0,0,2.97,0.148
24482,2017,SPS-District K-12,K-12 School,View Ridge Elementary,7047 50th Ave. NE.,98115.0,4.0,NORTHEAST,47.68069,-122.27533,1948,1,1.0,64314,0,0.0,78.0,36.1,35.7,74.9,74.5,2352559,2329080,0,1154718,338428,11978,1197839,68.39,1.063
24484,2017,NonResidential,Worship Facility,Messiah Lutheran Church,7050 35th NE,98115.0,4.0,NORTHEAST,47.68061,-122.29002,1950,2,1.0,20385,0,0.0,70.0,42.3,41.8,63.0,62.4,862928,852043,0,180790,52986,6821,682137,36.98,1.814
24485,2017,NonResidential,Worship Facility,Sand Point Community Church,4710 NE 70th St,98115.0,4.0,NORTHEAST,47.67984,-122.27739,1946,1,1.0,24295,0,0.0,67.0,9.3,9.3,29.1,29.1,225118,225215,0,225118,65978,0,0,0.93,0.038
24488,2017,NonResidential,Small- and Mid-Sized Office,Hawthorne Hills Professional Center,4020 NE 55th St.,98105.0,4.0,NORTHEAST,47.66888,-122.28333,1967,2,1.0,20317,0,0.0,,31.7,30.9,99.5,96.9,643689,627077,0,643689,188654,0,0,2.66,0.131
24489,2017,Multifamily LR (1-4),Low-Rise Multifamily,House C,5000 40th AVE NE,98105.0,4.0,NORTHEAST,47.66512,-122.28426,1984,2,1.0,20979,0,0.0,76.0,27.2,26.5,78.0,76.1,598630,583343,0,520775,152630,778,77855,6.29,0.3
24492,2017,Multifamily LR (1-4),Low-Rise Multifamily,House A,5130 40th AVE NE,98105.0,4.0,NORTHEAST,47.66703,-122.28421,2004,2,1.0,73697,27217,0.0,2.0,48.4,47.0,118.8,116.3,3580543,3476677,0,2406518,705310,11740,1174023,72.31,0.981
24493,2017,NonResidential,Supermarket / Grocery Store,Metropolitan Market,5250 40th Ave NE,98105.0,4.0,NORTHEAST,47.66824,-122.28394,1973,1,1.0,24377,0,0.0,8.0,421.5,421.5,919.6,919.3,10274520,10273744,0,5564586,1630887,47099,4709932,273.17,11.206
24494,2017,Multifamily LR (1-4),Low-Rise Multifamily,Westridge Park (ID24494),7701 Delridge Way SW,98106.0,1.0,DELRIDGE,47.53345,-122.36082,1990,2,1.0,95865,0,0.0,50.0,28.1,27.6,88.2,86.5,2692360,2642347,0,2692360,789085,0,0,11.14,0.116
24496,2017,Multifamily LR (1-4),Low-Rise Multifamily,Holden Street Family Housing,2427 SW Holden,98106.0,1.0,DELRIDGE,47.53347,-122.36471,2009,3,1.0,32405,0,0.0,61.0,32.4,31.9,101.9,100.3,1051186,1035111,0,1051186,308085,0,0,4.35,0.134
24498,2017,Multifamily LR (1-4),Low-Rise Multifamily,Willowcrest Apartments,2425 SW WEBSTER ST,98106.0,1.0,DELRIDGE,47.53476,-122.36469,1988,3,9.0,58523,0,0.0,74.0,31.3,31.0,98.3,97.3,1877146,1856768,0,1877146,550160,0,0,7.77,0.133
24514,2017,NonResidential,Supermarket / Grocery Store,OAKTREE PLAZA ASSOC,10002 AURORA AVE N,98133.0,5.0,NORTHWEST,47.70224,-122.34409,1986,1,0.0,45155,0,0.0,19.0,128.0,127.3,301.6,300.9,5779397,5749313,0,3612944,1058893,21664,2166452,130.01,2.879
24515,2017,Multifamily LR (1-4),Low-Rise Multifamily,Harrison Court,130 NE 95th St,98115.0,5.0,NORTH,47.69852,-122.32707,1990,4,2.0,54304,0,0.0,96.0,23.8,23.4,74.6,73.3,1619017,1591160,0,1619017,474506,0,0,6.7,0.123
24525,2017,Multifamily LR (1-4),Low-Rise Multifamily,HARWOOD (ID24525),1311 12TH AVE S,98144.0,2.0,GREATER DUWAMISH,47.59094,-122.318,1985,4,1.0,114030,0,0.0,13.0,36.1,35.5,113.2,111.4,4113875,4046368,0,4113874,1205707,0,0,17.02,0.149
24530,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Hayes Court Condominiums,769 Hayes Street,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63374,-122.34145,1989,6,1.0,44839,0,0.0,,34.3,33.9,107.6,106.5,1282429,1268460,0,1282429,375858,0,0,5.31,0.118
24531,2017,NonResidential,Warehouse,Kenyon Industrial Park Building D,7951 Second Avenue South,98108.0,1.0,GREATER DUWAMISH,47.5316,-122.333,1966,1,1.0,32000,0,0.0,3.0,74.4,73.1,196.3,194.9,2383274,2341066,0,1812140,531108,5711,571133,37.83,1.182
24532,2017,NonResidential,Warehouse,Kenyon Industrial Park Building B,121 S Kenyon Street,98108.0,1.0,GREATER DUWAMISH,47.5316,-122.333,1970,1,1.0,44000,0,0.0,11.0,113.9,109.7,180.8,176.3,5177695,4983793,0,1329617,389688,38480,3848077,209.87,4.77
24534,2017,NonResidential,Warehouse,Kenyon Business Park Building A,7900 Occidental Avenue South,98108.0,1.0,GREATER DUWAMISH,47.5316,-122.333,1973,1,1.0,36000,0,0.0,27.0,118.1,113.0,153.9,148.5,4253211,4066426,0,514683,150845,37385,3738528,200.68,5.575
24536,2017,NonResidential,Warehouse,Cloverdale Business Park Building A,309 S Cloverdale Street,98108.0,1.0,GREATER DUWAMISH,47.52549,-122.33064,1979,1,1.0,31360,0,0.0,,57.4,55.6,106.7,104.8,1785086,1727735,0,690821,202468,10942,1094265,60.97,1.944
24537,2017,NonResidential,Warehouse,Cloverdale Business Park Building B,309 South Cloverdale Street,98108.0,1.0,GREATER DUWAMISH,47.52549,-122.33064,1979,1,1.0,33320,0,0.0,,85.7,84.2,189.3,187.7,2863358,2812580,0,1586110,464862,12772,1277246,74.4,2.233
24538,2017,NonResidential,Warehouse,Cloverdale Business Park Building C,309 South Cloverdale Street,98108.0,1.0,GREATER DUWAMISH,47.52549,-122.33064,1979,1,1.0,48020,0,0.0,71.0,55.7,54.5,121.5,120.2,2663520,2606452,0,1440011,422043,12235,1223508,70.94,1.477
24539,2017,NonResidential,Warehouse,Cloverdale Business Park Building E,309 South Cloverdale Street,98108.0,1.0,GREATER DUWAMISH,47.52549,-122.33064,1979,1,1.0,27420,0,0.0,49.0,53.3,51.3,97.7,95.6,1483083,1427851,0,556949,163232,9261,926133,51.49,1.878
24541,2017,Multifamily LR (1-4),Low-Rise Multifamily,The Pointe at First Hill Homeowners Association,300 10th Ave,98122.0,3.0,EAST,47.60492,-122.31898,1990,4,1.0,48972,0,0.0,,24.2,24.1,76.1,75.8,1606377,1598686,0,1606377,470802,0,0,6.65,0.136
24542,2017,Multifamily LR (1-4),Low-Rise Multifamily,Point Shilshole Condominiums,6321 Seaview Avenue NW,98107.0,6.0,BALLARD,47.6744,-122.40735,1982,4,1.0,37642,0,0.0,36.0,60.7,59.5,107.0,105.3,2124776,2083987,0,724164,212240,14006,1400611,77.38,2.056
24544,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Pomeroy-335,2319 1st AVE,98121.0,7.0,DOWNTOWN,47.61358,-122.34738,1999,8,1.0,87925,0,0.0,25.0,62.1,60.2,146.0,142.1,4251375,4119590,0,2646448,775629,16049,1604927,96.19,1.094
24547,2017,NonResidential,K-12 School,Islamic School of Seattle,720 25TH AVE,98122.0,3.0,CENTRAL,47.60885,-122.2999,1929,2,1.0,24152,0,0.0,100.0,6.2,6.2,19.4,19.4,149234,149234,0,149234,43738,0,0,0.62,0.026
24556,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Pontedera Condominiums,827 Hiawatha Place South,98144.0,3.0,CENTRAL,47.59515,-122.30985,2009,6,0.0,105903,0,0.0,96.0,33.8,33.8,76.0,76.0,3577800,3578820,0,2055059,602303,15227,1522740,89.37,0.844
24560,2017,NonResidential,K-12 School,Our Lady of the Lake School,3520 NE 89th St.,98115.0,5.0,NORTHEAST,47.694,-122.28967,1949,2,1.0,43645,0,0.0,59.0,64.5,63.8,100.6,99.8,2386795,2359752,0,581441,170410,18053,1805353,98.29,2.252
24562,2017,Multifamily LR (1-4),Low-Rise Multifamily,Jasper Apartments,8606 35th Ave NE,98115.0,5.0,NORTHEAST,47.69129,-122.29038,2012,4,1.0,109623,42263,0.0,99.0,27.3,27.3,59.3,59.3,2995919,2996637,0,1604289,470190,13916,1391629,80.55,0.735
24563,2017,NonResidential,Retail Store,Store #5216_8500 35Th Avenue Ne,8500 35Th Avenue Ne,98115.0,5.0,NORTHEAST,47.69066,-122.29023,1952,1,1.0,26853,0,0.0,73.0,71.0,68.9,183.9,181.5,1445236,1403526,0,1065635,312320,3796,379600,24.57,0.915
24564,2017,Multifamily MR (5-9),Mid-Rise Multifamily,The Cairns,422 Yale Avenue North,98109.0,7.0,LAKE UNION,47.62263,-122.33018,2005,8,1.0,136998,0,0.0,74.0,34.8,34.3,101.0,99.3,3197546,3149773,0,2826102,828283,3714,371442,31.42,0.229
24565,2017,Multifamily LR (1-4),Low-Rise Multifamily,Grandview Apartments,409 Eastlake Ave E,98102.0,7.0,LAKE UNION,47.62232,-122.32953,1907,3,1.0,26772,0,0.0,73.0,29.1,28.3,84.5,81.9,780381,757972,0,690588,202400,897,89793,7.63,0.285
24571,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Erawan Apartments,421 Bellevue Ave E,98102.0,3.0,EAST,47.62249,-122.32707,1967,6,1.0,37417,0,0.0,92.0,24.9,24.4,78.2,76.5,931400,911785,0,931399,272977,0,0,3.85,0.103
24579,2017,NonResidential,Other,SODO Park Bldg,3200 1st ave south,98134.0,2.0,GREATER DUWAMISH,47.57507,-122.33349,1916,1,2.0,27760,0,0.0,,85.0,81.5,132.4,128.8,3205829,3075117,0,778923,228289,24269,2426906,132.12,4.759
24581,2017,NonResidential,Other,SODO,3228 1st Ave S,98134.0,2.0,GREATER DUWAMISH,47.57459,-122.3339,1937,1,1.0,20975,0,0.0,,18.6,18.6,50.2,50.2,386658,386658,0,306161,89730,804,80497,5.54,0.264
24585,2017,NonResidential,Other,Gorlick's Distribution Center,2944 1st Ave S,98134.0,2.0,GREATER DUWAMISH,47.57619,-122.3339,1918,1,1.0,26075,0,0.0,,71.3,70.7,199.1,198.4,1860289,1842328,0,1549907,454252,3103,310380,22.9,0.878
24587,2017,NonResidential,Warehouse,Frye - Lander Station Business Park,151 S. Lander St,98134.0,2.0,GREATER DUWAMISH,47.57881,-122.33273,1992,1,2.0,29394,0,0.0,66.0,50.3,48.6,135.8,132.9,2328931,2251670,0,1838950,538965,4899,489981,33.63,1.144
24588,2017,Multifamily LR (1-4),Other,ID 3551996 - Lander Artist Studios,111 S LANDER ST,98134.0,2.0,GREATER DUWAMISH,47.57958,-122.33371,1905,3,1.0,33000,0,0.0,,24.3,23.5,41.3,40.5,801756,776804,0,249983,73266,5517,551771,30.34,0.919
24589,2017,NonResidential,Warehouse,A2A LLC,2710 1st Ave S,98134.0,2.0,GREATER DUWAMISH,47.57941,-122.3336,1926,2,1.0,20400,0,0.0,61.0,27.1,25.8,55.7,54.3,553014,526393,0,265642,77855,2873,287372,16.36,0.802
24591,2017,NonResidential,Small- and Mid-Sized Office,2724 1st Avenue South,2724 1st Avenue South,98134.0,2.0,GREATER DUWAMISH,47.57893,-122.33374,1926,1,1.0,20460,0,0.0,1.0,124.3,124.3,390.2,390.2,2542602,2542602,0,2542601,745193,0,0,10.52,0.514
24593,2017,NonResidential,Self-Storage Facility,1st Ave Self Storage,2400 1st Ave S,98134.0,2.0,GREATER DUWAMISH,47.58168,-122.33369,1925,2,1.0,25821,0,0.0,,7.9,7.9,24.9,25.0,205155,205191,0,205155,60127,0,0,0.85,0.033
24598,2017,NonResidential,Refrigerated Warehouse,bnr corporation,2250 occidental ave s,98134.0,2.0,GREATER DUWAMISH,47.58217,-122.33263,1955,2,1.0,21870,0,0.0,100.0,7.7,7.7,24.3,24.3,169406,169406,0,169406,49650,0,0,0.7,0.032
24599,2017,NonResidential,Warehouse,SOUTH LANDER BUSINESS PARK,2454 OCCIDENTAL AVE S,98134.0,2.0,GREATER DUWAMISH,47.58069,-122.3325,1988,1,3.0,51664,0,0.0,,62.9,61.9,160.7,159.7,3250064,3200560,0,2340330,685911,9097,909733,58.0,1.123
24600,2017,NonResidential,Medical Office,Navos Psychiatric Hospital,2600 SW Holden St,98126.0,1.0,DELRIDGE,47.53419,-122.36624,1970,1,1.0,43615,0,0.0,89.0,77.2,77.0,143.6,142.5,3369118,3356346,0,1303182,381940,20659,2065935,115.11,2.639
24601,2017,NonResidential,Small- and Mid-Sized Office,Navos Erlick Perez,2600 SW Holden St,98126.0,1.0,DELRIDGE,47.53419,-122.36624,1970,3,1.0,36879,0,0.0,24.0,72.7,71.8,228.2,225.5,1225072,1210616,0,1225072,359048,0,0,5.07,0.137
24602,2017,Nonresidential COS,Other,Southwest Precinct,2300 SW Webster St,98106.0,1.0,DELRIDGE,47.53578,-122.36205,2002,2,1.0,28531,0,0.0,,119.6,118.7,258.4,257.2,3385388,3359779,0,1798292,527049,15870,1587096,91.73,3.215
24603,2017,NonResidential,Self-Storage Facility,20731-West Seattle / Delridge Way SW,7133 Delridge Way Sw,98106.0,1.0,DELRIDGE,47.53846,-122.36175,1982,2,1.0,36600,0,0.0,86.0,6.0,6.0,18.7,18.7,259946,259946,0,259946,76186,0,0,1.08,0.029
24604,2017,NonResidential,Mixed Use Property,"West Seattle Venture, LLC",3400 Harbor Ave SW,98126.0,1.0,SOUTHWEST,47.57269,-122.37056,2004,5,1.0,35176,0,0.0,,37.9,37.3,119.1,117.0,1095948,1077038,0,1095948,321204,0,0,4.53,0.129
24607,2017,Multifamily LR (1-4),Low-Rise Multifamily,California Place,2735 California Ave SW,98116.0,1.0,SOUTHWEST,47.5784,-122.38687,1990,4,1.0,33084,0,0.0,28.0,36.8,36.6,115.4,114.8,1216111,1209319,0,1216110,356421,0,0,5.03,0.152
24614,2017,SPS-District K-12,K-12 School,Sacajawea Elementary,9501 20th Ave. NE,98115.0,5.0,NORTH,47.69845,-122.30747,1959,1,1.0,36701,0,0.0,81.0,43.5,42.7,86.5,85.6,1750612,1721840,0,787359,230761,9632,963253,54.42,1.483
24617,2017,Multifamily LR (1-4),Low-Rise Multifamily,STONE VIEW COURT,11550 Stone Ave N,98133.0,5.0,NORTHWEST,47.71382,-122.34175,2000,4,1.0,29130,0,0.0,86.0,28.6,27.8,76.7,75.1,832332,810257,0,651257,190872,1810,181075,12.31,0.423
24623,2017,Multifamily LR (1-4),Low-Rise Multifamily,Hayes on Stone Way,3627 Stone Way N,98103.0,4.0,LAKE UNION,47.65141,-122.34318,2016,4,1.0,160743,46340,0.0,100.0,23.4,23.4,44.5,44.5,3739880,3739880,0,1524945,446936,22149,2214933,123.94,0.771
24624,2017,NonResidential,University,Bastyr Center for Natural Health,3670 Stone Way N,98103.0,4.0,LAKE UNION,47.65231,-122.34217,1940,2,1.0,41293,15243,0.0,,74.0,72.3,166.0,164.0,3064422,2992123,0,1747982,512304,13164,1316440,77.15,1.868
24626,2017,Multifamily LR (1-4),Low-Rise Multifamily,Ray,3636 Stone Way North,98103.0,4.0,LAKE UNION,47.65157,-122.34231,2015,4,2.0,131034,28681,2017.0,99.0,39.9,39.8,86.4,86.3,3980063,3966805,0,2124266,622586,18557,1855796,107.35,0.819
24629,2017,NonResidential,Warehouse,Tri-North,5000 1st Ave. S,98134.0,2.0,GREATER DUWAMISH,47.55718,-122.33288,1941,1,1.0,48890,0,0.0,63.0,43.9,42.5,82.3,80.7,2147808,2075817,0,845184,247709,13026,1302622,72.68,1.487
24630,2017,NonResidential,Small- and Mid-Sized Office,UFCW21 Building,5030 1st Ave South,98134.0,2.0,GREATER DUWAMISH,47.55658,-122.33322,2000,3,1.0,43473,0,0.0,4.0,101.1,101.1,317.4,317.4,4393922,4394340,0,4393921,1287784,0,0,18.18,0.418
24631,2017,Multifamily LR (1-4),Low-Rise Multifamily,Infinity Condominiums,7114 Greenwood Ave N,98103.0,6.0,NORTHWEST,47.68086,-122.35505,2002,4,1.0,24090,0,0.0,100.0,5.7,5.7,17.8,17.8,126817,126849,0,126817,37168,0,0,0.52,0.022
24636,2017,NonResidential,Retail Store,Westwood Village - Building E,2600 SW Barton St,98126.0,1.0,DELRIDGE,47.52254,-122.36627,1990,1,1.0,40265,0,0.0,21.0,95.4,93.6,278.4,274.9,3892874,3816534,0,3477747,1019269,4151,415125,36.44,0.905
24640,2017,NonResidential,Retail Store,Westwood Village - Building F,2600 SW Barton St,98126.0,1.0,DELRIDGE,47.52254,-122.36627,2005,1,1.0,26208,0,0.0,73.0,64.9,63.0,137.9,135.9,2103297,2041629,0,1083562,317574,10197,1019733,58.64,2.238
24643,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Westwood Heights,9431 27th Ave SW,98126.0,1.0,DELRIDGE,47.51795,-122.36801,1978,7,1.0,100536,0,0.0,53.0,50.9,50.2,131.9,129.8,5116532,5049865,0,3775063,1106407,13414,1341467,86.86,0.864
24645,2017,Multifamily LR (1-4),Low-Rise Multifamily,Longfellow-Westwood Court,9409 27th AVE SW,98126.0,1.0,DELRIDGE,47.51907,-122.36822,2000,2,1.0,49501,0,0.0,53.0,38.2,37.6,120.0,118.1,1891883,1862031,0,1891883,554479,0,0,7.83,0.158
24646,2017,Nonresidential COS,Other,Southwest Teen Life Center and Pool,2801 Thistle St,98106.0,1.0,DELRIDGE,47.52801,-122.36918,1975,2,0.0,27227,0,0.0,,217.0,217.1,398.9,399.0,8535047,8538851,0,3219920,943704,53151,5315125,295.61,10.857
24649,2017,NonResidential,Mixed Use Property,Crown Hill Center,9250 14th Ave NW,98117.0,6.0,BALLARD,47.69766,-122.37346,1926,1,1.0,42172,0,0.0,,77.1,76.4,103.3,102.5,3268727,3238678,0,453693,132970,28150,2815033,151.38,3.59
24650,2017,Multifamily LR (1-4),Mixed Use Property,Brattain Building,8501 Greenwood Avenue N,98103.0,6.0,NORTHWEST,47.69072,-122.35552,1929,2,1.0,38050,0,0.0,,124.6,124.6,244.3,244.3,4739605,4739605,0,2067174,605854,26724,2672430,150.48,3.955
24653,2017,NonResidential,Retail Store,(ID24653) Greenwood Shopping Center,100 N 85TH ST,98103.0,6.0,NORTHWEST,47.69061,-122.35731,1953,1,1.0,51000,0,0.0,,27.5,27.2,82.2,81.9,1400570,1387838,0,1301735,381516,988,98835,10.63,0.209
24657,2017,Multifamily LR (1-4),Low-Rise Multifamily,St Ingbert,309 E Harrison,98102.0,3.0,EAST,47.62185,-122.32768,1928,4,1.0,38041,0,0.0,,49.8,49.1,101.3,99.1,1405025,1384987,0,663168,194363,7418,741855,42.14,1.108
24659,2017,Multifamily LR (1-4),Low-Rise Multifamily,CARROLL AND KENSINGTON APTS,305 BELLEVUE AVE E,98102.0,3.0,EAST,47.621,-122.32702,1908,4,1.0,74516,23222,0.0,100.0,17.2,16.7,48.5,47.2,880508,858520,0,748930,219499,1315,131578,10.09,0.135
24660,2017,Multifamily LR (1-4),Low-Rise Multifamily,JOEY RAY,331 Bellevue Ave E,98102.0,3.0,EAST,47.62183,-122.32715,1923,3,1.0,32292,0,0.0,99.0,37.8,37.3,65.4,64.9,1031819,1018119,0,335438,98311,6963,696380,38.37,1.188
24663,2017,Multifamily LR (1-4),Low-Rise Multifamily,Roy Vue Apartments,615 Bellevue Avenue East,98104.0,3.0,EAST,47.62478,-122.32684,1924,3,1.0,45552,0,0.0,49.0,30.9,30.5,77.4,76.1,1409208,1390421,0,978229,286702,4309,430979,26.94,0.591
24664,2017,Multifamily MR (5-9),Mid-Rise Multifamily,melrose terrace,308 E Republican St,98102.0,3.0,EAST,47.62332,-122.32755,1961,9,1.0,144995,0,0.0,97.0,35.2,34.7,64.7,63.5,5101470,5025060,0,1923175,563650,31782,3178294,176.76,1.219
24667,2017,Multifamily LR (1-4),Low-Rise Multifamily,Avante Apartments,525 Bellevue Ave E.,98102.0,3.0,EAST,47.62392,-122.32706,1964,4,1.0,22326,0,0.0,,26.2,25.8,82.1,81.2,584087,577029,0,584087,171186,0,0,2.42,0.108
24668,2017,Multifamily LR (1-4),Low-Rise Multifamily,MARWOOD APTS (ID24668),"531 BELLEVUE AVE E,",98102.0,3.0,EAST,47.62414,-122.32717,1927,3,1.0,25800,0,0.0,,30.3,29.6,74.5,72.2,781160,762804,0,526736,154377,2544,254424,15.69,0.608
24673,2017,Multifamily LR (1-4),Low-Rise Multifamily,Red Lion Apartments,328 Bellevue Ave E,98102.0,3.0,EAST,47.62179,-122.3264,1948,3,1.0,29528,0,0.0,86.0,49.0,48.2,74.8,73.9,1447580,1422212,0,329433,96551,11181,1118146,60.75,2.057
24688,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Mercer Vista,401 E Mercer St,98102.0,3.0,EAST,47.62409,-122.32643,1959,5,1.0,27910,0,0.0,78.0,34.7,34.0,109.1,106.8,884409,865571,0,884408,259205,0,0,3.66,0.131
24689,2017,Multifamily LR (1-4),Low-Rise Multifamily,Dumar Apartments,520 Bellevue Ave E,98102.0,3.0,EAST,47.62386,-122.32644,1961,4,0.0,23100,0,0.0,92.0,24.1,24.0,75.8,75.3,557291,553604,0,557291,163332,0,0,2.31,0.1
24693,2017,Multifamily LR (1-4),Low-Rise Multifamily,Lorelei Apartments,501 Summit Ave E,98102.0,3.0,EAST,47.62329,-122.3258,1966,4,1.0,37509,0,0.0,48.0,65.2,65.3,98.8,98.8,2144570,2145725,0,476285,139591,16682,1668283,90.57,2.415
24700,2017,NonResidential,Mixed Use Property,JukeboxCity Building,1946-1952 1st Ave S,98134.0,2.0,GREATER DUWAMISH,47.58452,-122.3337,1916,1,1.0,27000,0,0.0,,18.3,18.3,57.6,57.6,495438,495438,0,495438,145204,0,0,2.05,0.076
24701,2017,NonResidential,Other,(ID24701) Showbox SODO,1700 1ST AVE S,98134.0,2.0,GREATER DUWAMISH,47.58787,-122.33365,1935,2,1.0,20747,0,0.0,,37.5,37.4,104.0,103.8,779033,776096,0,640851,187822,1381,138181,9.99,0.482
24705,2017,NonResidential,Warehouse,(ID24705) Budget Sales- 1534 1st Ave S,1534 1st Ave S,98101.0,2.0,GREATER DUWAMISH,47.58903,-122.33361,1928,2,1.0,40800,0,0.0,,20.3,19.6,37.7,37.0,827184,798440,0,321072,94100,5061,506112,28.21,0.691
